Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2o_rd1/
              vector length: 843
      number of constraints: 269
           number of blocks: 8
  number of non-zeros in At: 2330
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 59600 | 1.12e-04 1.13e-05 |  1.0548e-02  2.1092e-02 1.02e-02 | 351.6 | 1.0e+02 
 59700 | 1.12e-04 1.13e-05 |  1.0543e-02  2.1082e-02 1.02e-02 | 352.2 | 1.0e+02 
 59800 | 1.12e-04 1.13e-05 |  1.0537e-02  2.1072e-02 1.02e-02 | 352.8 | 1.0e+02 
 59900 | 1.12e-04 1.13e-05 |  1.0532e-02  2.1061e-02 1.02e-02 | 353.4 | 1.0e+02 
 60000 | 1.12e-04 1.13e-05 |  1.0527e-02  2.1051e-02 1.02e-02 | 353.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 60100 | 1.12e-04 1.13e-05 |  1.0524e-02  2.1045e-02 1.02e-02 | 354.5 | 1.0e+02 
 60200 | 1.12e-04 1.13e-05 |  1.0519e-02  2.1035e-02 1.02e-02 | 355.1 | 1.0e+02 
 60300 | 1.12e-04 1.12e-05 |  1.0514e-02  2.1025e-02 1.02e-02 | 355.7 | 1.0e+02 
 60400 | 1.12e-04 1.12e-05 |  1.0509e-02  2.1014e-02 1.02e-02 | 356.3 | 1.0e+02 
 60500 | 1.12e-04 1.12e-05 |  1.0504e-02  2.1004e-02 1.02e-02 | 356.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 60600 | 1.11e-04 1.12e-05 |  1.0499e-02  2.0994e-02 1.02e-02 | 357.4 | 1.0e+02 
 60700 | 1.11e-04 1.12e-05 |  1.0494e-02  2.0984e-02 1.02e-02 | 358.0 | 1.0e+02 
 60800 | 1.11e-04 1.12e-05 |  1.0489e-02  2.0974e-02 1.02e-02 | 358.6 | 1.0e+02 
 60900 | 1.11e-04 1.12e-05 |  1.0484e-02  2.0964e-02 1.02e-02 | 359.2 | 1.0e+02 
 61000 | 1.11e-04 1.11e-05 |  1.0479e-02  2.0954e-02 1.02e-02 | 359.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 61100 | 1.11e-04 1.11e-05 |  1.0475e-02  2.0948e-02 1.02e-02 | 360.4 | 1.0e+02 
 61200 | 1.11e-04 1.11e-05 |  1.0471e-02  2.0938e-02 1.01e-02 | 361.0 | 1.0e+02 
 61300 | 1.11e-04 1.11e-05 |  1.0466e-02  2.0928e-02 1.01e-02 | 361.6 | 1.0e+02 
 61400 | 1.11e-04 1.11e-05 |  1.0461e-02  2.0918e-02 1.01e-02 | 362.2 | 1.0e+02 
 61500 | 1.11e-04 1.11e-05 |  1.0456e-02  2.0908e-02 1.01e-02 | 362.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 61600 | 1.11e-04 1.11e-05 |  1.0451e-02  2.0899e-02 1.01e-02 | 363.3 | 1.0e+02 
 61700 | 1.11e-04 1.11e-05 |  1.0446e-02  2.0889e-02 1.01e-02 | 363.9 | 1.0e+02 
 61800 | 1.11e-04 1.10e-05 |  1.0441e-02  2.0879e-02 1.01e-02 | 364.5 | 1.0e+02 
 61900 | 1.11e-04 1.10e-05 |  1.0436e-02  2.0869e-02 1.01e-02 | 365.1 | 1.0e+02 
 62000 | 1.11e-04 1.10e-05 |  1.0431e-02  2.0860e-02 1.01e-02 | 365.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 62100 | 1.10e-04 1.10e-05 |  1.0428e-02  2.0853e-02 1.01e-02 | 366.3 | 1.0e+02 
 62200 | 1.10e-04 1.10e-05 |  1.0423e-02  2.0844e-02 1.01e-02 | 366.9 | 1.0e+02 
 62300 | 1.10e-04 1.10e-05 |  1.0418e-02  2.0834e-02 1.01e-02 | 367.5 | 1.0e+02 
 62400 | 1.10e-04 1.10e-05 |  1.0414e-02  2.0824e-02 1.01e-02 | 368.1 | 1.0e+02 
 62500 | 1.10e-04 1.10e-05 |  1.0409e-02  2.0815e-02 1.01e-02 | 368.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 62600 | 1.10e-04 1.09e-05 |  1.0404e-02  2.0805e-02 1.01e-02 | 369.3 | 1.0e+02 
 62700 | 1.10e-04 1.09e-05 |  1.0399e-02  2.0796e-02 1.01e-02 | 369.9 | 1.0e+02 
 62800 | 1.10e-04 1.09e-05 |  1.0394e-02  2.0786e-02 1.01e-02 | 370.4 | 1.0e+02 
 62900 | 1.10e-04 1.09e-05 |  1.0390e-02  2.0777e-02 1.01e-02 | 371.0 | 1.0e+02 
 63000 | 1.10e-04 1.09e-05 |  1.0385e-02  2.0767e-02 1.01e-02 | 371.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 63100 | 1.10e-04 1.09e-05 |  1.0382e-02  2.0761e-02 1.01e-02 | 372.2 | 1.0e+02 
 63200 | 1.10e-04 1.09e-05 |  1.0377e-02  2.0751e-02 1.01e-02 | 372.8 | 1.0e+02 
 63300 | 1.10e-04 1.09e-05 |  1.0372e-02  2.0742e-02 1.01e-02 | 373.4 | 1.0e+02 
 63400 | 1.10e-04 1.08e-05 |  1.0368e-02  2.0733e-02 1.01e-02 | 374.0 | 1.0e+02 
 63500 | 1.09e-04 1.08e-05 |  1.0363e-02  2.0723e-02 1.00e-02 | 374.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 63600 | 1.09e-04 1.08e-05 |  1.0358e-02  2.0714e-02 1.00e-02 | 375.2 | 1.0e+02 
 63700 | 1.09e-04 1.08e-05 |  1.0354e-02  2.0704e-02 1.00e-02 | 375.8 | 1.0e+02 
 63800 | 1.09e-04 1.08e-05 |  1.0349e-02  2.0695e-02 1.00e-02 | 376.4 | 1.0e+02 
 63900 | 1.09e-04 1.08e-05 |  1.0344e-02  2.0686e-02 1.00e-02 | 377.0 | 1.0e+02 
 64000 | 1.09e-04 1.08e-05 |  1.0340e-02  2.0677e-02 1.00e-02 | 377.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 64100 | 1.09e-04 1.08e-05 |  1.0337e-02  2.0671e-02 1.00e-02 | 378.2 | 1.0e+02 
 64200 | 1.09e-04 1.08e-05 |  1.0332e-02  2.0661e-02 1.00e-02 | 378.8 | 1.0e+02 
 64300 | 1.09e-04 1.07e-05 |  1.0327e-02  2.0652e-02 1.00e-02 | 379.3 | 1.0e+02 
 64400 | 1.09e-04 1.07e-05 |  1.0323e-02  2.0643e-02 1.00e-02 | 380.3 | 1.0e+02 
 64500 | 1.09e-04 1.07e-05 |  1.0318e-02  2.0634e-02 1.00e-02 | 380.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 64600 | 1.09e-04 1.07e-05 |  1.0314e-02  2.0624e-02 1.00e-02 | 381.5 | 1.0e+02 
 64700 | 1.09e-04 1.07e-05 |  1.0309e-02  2.0615e-02 1.00e-02 | 382.1 | 1.0e+02 
 64800 | 1.09e-04 1.07e-05 |  1.0304e-02  2.0606e-02 9.99e-03 | 382.6 | 1.0e+02 
 64900 | 1.09e-04 1.07e-05 |  1.0300e-02  2.0597e-02 9.99e-03 | 383.2 | 1.0e+02 
 65000 | 1.09e-04 1.07e-05 |  1.0295e-02  2.0588e-02 9.98e-03 | 383.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 65100 | 1.08e-04 1.06e-05 |  1.0292e-02  2.0582e-02 9.98e-03 | 384.4 | 1.0e+02 
 65200 | 1.08e-04 1.06e-05 |  1.0288e-02  2.0573e-02 9.98e-03 | 385.0 | 1.0e+02 
 65300 | 1.08e-04 1.06e-05 |  1.0283e-02  2.0564e-02 9.97e-03 | 385.6 | 1.0e+02 
 65400 | 1.08e-04 1.06e-05 |  1.0279e-02  2.0555e-02 9.97e-03 | 386.2 | 1.0e+02 
 65500 | 1.08e-04 1.06e-05 |  1.0274e-02  2.0546e-02 9.96e-03 | 386.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 65600 | 1.08e-04 1.06e-05 |  1.0270e-02  2.0537e-02 9.96e-03 | 387.4 | 1.0e+02 
 65700 | 1.08e-04 1.06e-05 |  1.0265e-02  2.0528e-02 9.96e-03 | 388.0 | 1.0e+02 
 65800 | 1.08e-04 1.06e-05 |  1.0261e-02  2.0519e-02 9.95e-03 | 388.5 | 1.0e+02 
 65900 | 1.08e-04 1.06e-05 |  1.0256e-02  2.0510e-02 9.95e-03 | 389.1 | 1.0e+02 
 66000 | 1.08e-04 1.05e-05 |  1.0252e-02  2.0501e-02 9.94e-03 | 389.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 66100 | 1.08e-04 1.05e-05 |  1.0249e-02  2.0496e-02 9.94e-03 | 390.3 | 1.0e+02 
 66200 | 1.08e-04 1.05e-05 |  1.0245e-02  2.0487e-02 9.94e-03 | 390.9 | 1.0e+02 
 66300 | 1.08e-04 1.05e-05 |  1.0240e-02  2.0478e-02 9.93e-03 | 391.5 | 1.0e+02 
 66400 | 1.08e-04 1.05e-05 |  1.0236e-02  2.0469e-02 9.93e-03 | 392.1 | 1.0e+02 
 66500 | 1.08e-04 1.05e-05 |  1.0231e-02  2.0460e-02 9.92e-03 | 392.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 66600 | 1.08e-04 1.05e-05 |  1.0227e-02  2.0451e-02 9.92e-03 | 393.2 | 1.0e+02 
 66700 | 1.08e-04 1.05e-05 |  1.0223e-02  2.0443e-02 9.92e-03 | 393.8 | 1.0e+02 
 66800 | 1.07e-04 1.05e-05 |  1.0218e-02  2.0434e-02 9.91e-03 | 394.4 | 1.0e+02 
 66900 | 1.07e-04 1.04e-05 |  1.0214e-02  2.0425e-02 9.91e-03 | 395.0 | 1.0e+02 
 67000 | 1.07e-04 1.04e-05 |  1.0210e-02  2.0417e-02 9.90e-03 | 395.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 67100 | 1.07e-04 1.04e-05 |  1.0207e-02  2.0411e-02 9.90e-03 | 396.2 | 1.0e+02 
 67200 | 1.07e-04 1.04e-05 |  1.0202e-02  2.0402e-02 9.90e-03 | 396.8 | 1.0e+02 
 67300 | 1.07e-04 1.04e-05 |  1.0198e-02  2.0394e-02 9.89e-03 | 397.4 | 1.0e+02 
 67400 | 1.07e-04 1.04e-05 |  1.0194e-02  2.0385e-02 9.89e-03 | 397.9 | 1.0e+02 
 67500 | 1.07e-04 1.04e-05 |  1.0189e-02  2.0376e-02 9.88e-03 | 398.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 67600 | 1.07e-04 1.04e-05 |  1.0185e-02  2.0368e-02 9.88e-03 | 399.1 | 1.0e+02 
 67700 | 1.07e-04 1.04e-05 |  1.0181e-02  2.0359e-02 9.88e-03 | 399.7 | 1.0e+02 
 67800 | 1.07e-04 1.03e-05 |  1.0177e-02  2.0351e-02 9.87e-03 | 400.3 | 1.0e+02 
 67900 | 1.07e-04 1.03e-05 |  1.0172e-02  2.0342e-02 9.87e-03 | 400.8 | 1.0e+02 
 68000 | 1.07e-04 1.03e-05 |  1.0168e-02  2.0334e-02 9.86e-03 | 401.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 68100 | 1.07e-04 1.03e-05 |  1.0165e-02  2.0328e-02 9.86e-03 | 402.0 | 1.0e+02 
 68200 | 1.07e-04 1.03e-05 |  1.0161e-02  2.0320e-02 9.86e-03 | 402.6 | 1.0e+02 
 68300 | 1.07e-04 1.03e-05 |  1.0157e-02  2.0311e-02 9.85e-03 | 403.2 | 1.0e+02 
 68400 | 1.06e-04 1.03e-05 |  1.0152e-02  2.0303e-02 9.85e-03 | 403.8 | 1.0e+02 
 68500 | 1.06e-04 1.03e-05 |  1.0148e-02  2.0294e-02 9.85e-03 | 404.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 68600 | 1.06e-04 1.03e-05 |  1.0144e-02  2.0286e-02 9.84e-03 | 404.9 | 1.0e+02 
 68700 | 1.06e-04 1.02e-05 |  1.0140e-02  2.0277e-02 9.84e-03 | 405.5 | 1.0e+02 
 68800 | 1.06e-04 1.02e-05 |  1.0136e-02  2.0269e-02 9.83e-03 | 406.1 | 1.0e+02 
 68900 | 1.06e-04 1.02e-05 |  1.0131e-02  2.0261e-02 9.83e-03 | 406.7 | 1.0e+02 
 69000 | 1.06e-04 1.02e-05 |  1.0127e-02  2.0252e-02 9.83e-03 | 407.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 69100 | 1.06e-04 1.02e-05 |  1.0125e-02  2.0247e-02 9.82e-03 | 407.9 | 1.0e+02 
 69200 | 1.06e-04 1.02e-05 |  1.0120e-02  2.0238e-02 9.82e-03 | 408.5 | 1.0e+02 
 69300 | 1.06e-04 1.02e-05 |  1.0116e-02  2.0230e-02 9.82e-03 | 409.1 | 1.0e+02 
 69400 | 1.06e-04 1.02e-05 |  1.0112e-02  2.0222e-02 9.81e-03 | 409.7 | 1.0e+02 
 69500 | 1.06e-04 1.02e-05 |  1.0108e-02  2.0214e-02 9.81e-03 | 410.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 69600 | 1.06e-04 1.02e-05 |  1.0104e-02  2.0205e-02 9.80e-03 | 410.9 | 1.0e+02 
 69700 | 1.06e-04 1.01e-05 |  1.0100e-02  2.0197e-02 9.80e-03 | 411.5 | 1.0e+02 
 69800 | 1.06e-04 1.01e-05 |  1.0096e-02  2.0189e-02 9.80e-03 | 412.1 | 1.0e+02 
 69900 | 1.06e-04 1.01e-05 |  1.0092e-02  2.0181e-02 9.79e-03 | 412.7 | 1.0e+02 
 70000 | 1.06e-04 1.01e-05 |  1.0087e-02  2.0172e-02 9.79e-03 | 413.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 70100 | 1.05e-04 1.01e-05 |  1.0085e-02  2.0167e-02 9.79e-03 | 413.9 | 1.0e+02 
 70200 | 1.05e-04 1.01e-05 |  1.0081e-02  2.0159e-02 9.78e-03 | 414.5 | 1.0e+02 
 70300 | 1.05e-04 1.01e-05 |  1.0077e-02  2.0151e-02 9.78e-03 | 415.1 | 1.0e+02 
 70400 | 1.05e-04 1.01e-05 |  1.0073e-02  2.0143e-02 9.77e-03 | 415.6 | 1.0e+02 
 70500 | 1.05e-04 1.01e-05 |  1.0068e-02  2.0135e-02 9.77e-03 | 416.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 70600 | 1.05e-04 1.01e-05 |  1.0064e-02  2.0127e-02 9.77e-03 | 416.8 | 1.0e+02 
 70700 | 1.05e-04 1.00e-05 |  1.0060e-02  2.0118e-02 9.76e-03 | 417.4 | 1.0e+02 
 70800 | 1.05e-04 1.00e-05 |  1.0056e-02  2.0110e-02 9.76e-03 | 418.0 | 1.0e+02 
 70900 | 1.05e-04 1.00e-05 |  1.0052e-02  2.0102e-02 9.76e-03 | 418.6 | 1.0e+02 
 71000 | 1.05e-04 1.00e-05 |  1.0048e-02  2.0094e-02 9.75e-03 | 419.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 71100 | 1.05e-04 1.00e-05 |  1.0046e-02  2.0089e-02 9.75e-03 | 419.8 | 1.0e+02 
 71200 | 1.05e-04 1.00e-05 |  1.0042e-02  2.0081e-02 9.75e-03 | 420.4 | 1.0e+02 
 71300 | 1.05e-04 9.99e-06 |  1.0038e-02  2.0073e-02 9.74e-03 | 421.0 | 1.0e+02 
 71400 | 1.05e-04 9.98e-06 |  1.0034e-02  2.0065e-02 9.74e-03 | 421.6 | 1.0e+02 
 71500 | 1.05e-04 9.97e-06 |  1.0030e-02  2.0057e-02 9.73e-03 | 422.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 71600 | 1.05e-04 9.96e-06 |  1.0026e-02  2.0049e-02 9.73e-03 | 422.8 | 1.0e+02 
 71700 | 1.05e-04 9.95e-06 |  1.0022e-02  2.0041e-02 9.73e-03 | 423.4 | 1.0e+02 
 71800 | 1.05e-04 9.94e-06 |  1.0018e-02  2.0033e-02 9.72e-03 | 424.0 | 1.0e+02 
 71900 | 1.05e-04 9.93e-06 |  1.0014e-02  2.0026e-02 9.72e-03 | 424.5 | 1.0e+02 
 72000 | 1.05e-04 9.92e-06 |  1.0010e-02  2.0018e-02 9.72e-03 | 425.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 72100 | 1.04e-04 9.91e-06 |  1.0007e-02  2.0013e-02 9.71e-03 | 425.7 | 1.0e+02 
 72200 | 1.04e-04 9.90e-06 |  1.0004e-02  2.0005e-02 9.71e-03 | 426.3 | 1.0e+02 
 72300 | 1.04e-04 9.89e-06 |  9.9996e-03  1.9997e-02 9.71e-03 | 426.9 | 1.0e+02 
 72400 | 1.04e-04 9.88e-06 |  9.9957e-03  1.9989e-02 9.70e-03 | 427.5 | 1.0e+02 
 72500 | 1.04e-04 9.87e-06 |  9.9918e-03  1.9981e-02 9.70e-03 | 428.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 72600 | 1.04e-04 9.86e-06 |  9.9879e-03  1.9974e-02 9.70e-03 | 428.7 | 1.0e+02 
 72700 | 1.04e-04 9.85e-06 |  9.9840e-03  1.9966e-02 9.69e-03 | 429.2 | 1.0e+02 
 72800 | 1.04e-04 9.84e-06 |  9.9801e-03  1.9958e-02 9.69e-03 | 429.8 | 1.0e+02 
 72900 | 1.04e-04 9.83e-06 |  9.9763e-03  1.9950e-02 9.68e-03 | 430.4 | 1.0e+02 
 73000 | 1.04e-04 9.82e-06 |  9.9724e-03  1.9943e-02 9.68e-03 | 431.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 73100 | 1.04e-04 9.82e-06 |  9.9699e-03  1.9938e-02 9.68e-03 | 431.6 | 1.0e+02 
 73200 | 1.04e-04 9.81e-06 |  9.9661e-03  1.9930e-02 9.67e-03 | 432.2 | 1.0e+02 
 73300 | 1.04e-04 9.80e-06 |  9.9622e-03  1.9922e-02 9.67e-03 | 432.8 | 1.0e+02 
 73400 | 1.04e-04 9.79e-06 |  9.9584e-03  1.9915e-02 9.67e-03 | 433.4 | 1.0e+02 
 73500 | 1.04e-04 9.78e-06 |  9.9545e-03  1.9907e-02 9.66e-03 | 433.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 73600 | 1.04e-04 9.77e-06 |  9.9507e-03  1.9899e-02 9.66e-03 | 434.5 | 1.0e+02 
 73700 | 1.04e-04 9.76e-06 |  9.9469e-03  1.9892e-02 9.66e-03 | 435.1 | 1.0e+02 
 73800 | 1.04e-04 9.75e-06 |  9.9431e-03  1.9884e-02 9.65e-03 | 435.7 | 1.0e+02 
 73900 | 1.04e-04 9.74e-06 |  9.9393e-03  1.9876e-02 9.65e-03 | 436.3 | 1.0e+02 
 74000 | 1.04e-04 9.73e-06 |  9.9355e-03  1.9869e-02 9.65e-03 | 436.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 74100 | 1.03e-04 9.72e-06 |  9.9331e-03  1.9864e-02 9.64e-03 | 437.5 | 1.0e+02 
 74200 | 1.03e-04 9.71e-06 |  9.9293e-03  1.9856e-02 9.64e-03 | 438.1 | 1.0e+02 
 74300 | 1.03e-04 9.70e-06 |  9.9255e-03  1.9849e-02 9.64e-03 | 438.7 | 1.0e+02 
 74400 | 1.03e-04 9.70e-06 |  9.9217e-03  1.9841e-02 9.63e-03 | 439.2 | 1.0e+02 
 74500 | 1.03e-04 9.69e-06 |  9.9180e-03  1.9834e-02 9.63e-03 | 439.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 74600 | 1.03e-04 9.68e-06 |  9.9142e-03  1.9826e-02 9.63e-03 | 440.4 | 1.0e+02 
 74700 | 1.03e-04 9.67e-06 |  9.9105e-03  1.9819e-02 9.62e-03 | 441.0 | 1.0e+02 
 74800 | 1.03e-04 9.66e-06 |  9.9068e-03  1.9811e-02 9.62e-03 | 441.6 | 1.0e+02 
 74900 | 1.03e-04 9.65e-06 |  9.9030e-03  1.9804e-02 9.62e-03 | 442.2 | 1.0e+02 
 75000 | 1.03e-04 9.64e-06 |  9.8993e-03  1.9797e-02 9.61e-03 | 442.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 75100 | 1.03e-04 9.63e-06 |  9.8969e-03  1.9792e-02 9.61e-03 | 443.4 | 1.0e+02 
 75200 | 1.03e-04 9.62e-06 |  9.8932e-03  1.9784e-02 9.61e-03 | 444.0 | 1.0e+02 
 75300 | 1.03e-04 9.61e-06 |  9.8895e-03  1.9777e-02 9.60e-03 | 444.6 | 1.0e+02 
 75400 | 1.03e-04 9.61e-06 |  9.8858e-03  1.9770e-02 9.60e-03 | 445.1 | 1.0e+02 
 75500 | 1.03e-04 9.60e-06 |  9.8821e-03  1.9762e-02 9.60e-03 | 445.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 75600 | 1.03e-04 9.59e-06 |  9.8784e-03  1.9755e-02 9.59e-03 | 446.3 | 1.0e+02 
 75700 | 1.03e-04 9.58e-06 |  9.8748e-03  1.9747e-02 9.59e-03 | 446.9 | 1.0e+02 
 75800 | 1.03e-04 9.57e-06 |  9.8711e-03  1.9740e-02 9.59e-03 | 447.5 | 1.0e+02 
 75900 | 1.03e-04 9.56e-06 |  9.8674e-03  1.9733e-02 9.58e-03 | 448.1 | 1.0e+02 
 76000 | 1.03e-04 9.55e-06 |  9.8638e-03  1.9726e-02 9.58e-03 | 448.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 76100 | 1.02e-04 9.55e-06 |  9.8614e-03  1.9721e-02 9.58e-03 | 449.3 | 1.0e+02 
 76200 | 1.02e-04 9.54e-06 |  9.8578e-03  1.9714e-02 9.57e-03 | 449.9 | 1.0e+02 
 76300 | 1.02e-04 9.53e-06 |  9.8541e-03  1.9706e-02 9.57e-03 | 450.5 | 1.0e+02 
 76400 | 1.02e-04 9.52e-06 |  9.8505e-03  1.9699e-02 9.57e-03 | 451.1 | 1.0e+02 
 76500 | 1.02e-04 9.51e-06 |  9.8469e-03  1.9692e-02 9.56e-03 | 451.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 76600 | 1.02e-04 9.50e-06 |  9.8433e-03  1.9685e-02 9.56e-03 | 452.3 | 1.0e+02 
 76700 | 1.02e-04 9.49e-06 |  9.8397e-03  1.9677e-02 9.56e-03 | 452.9 | 1.0e+02 
 76800 | 1.02e-04 9.48e-06 |  9.8361e-03  1.9670e-02 9.55e-03 | 453.5 | 1.0e+02 
 76900 | 1.02e-04 9.47e-06 |  9.8325e-03  1.9663e-02 9.55e-03 | 454.1 | 1.0e+02 
 77000 | 1.02e-04 9.47e-06 |  9.8289e-03  1.9656e-02 9.55e-03 | 454.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 77100 | 1.02e-04 9.46e-06 |  9.8266e-03  1.9651e-02 9.54e-03 | 455.3 | 1.0e+02 
 77200 | 1.02e-04 9.45e-06 |  9.8230e-03  1.9644e-02 9.54e-03 | 455.9 | 1.0e+02 
 77300 | 1.02e-04 9.44e-06 |  9.8194e-03  1.9637e-02 9.54e-03 | 456.5 | 1.0e+02 
 77400 | 1.02e-04 9.43e-06 |  9.8159e-03  1.9630e-02 9.53e-03 | 457.1 | 1.0e+02 
 77500 | 1.02e-04 9.42e-06 |  9.8123e-03  1.9623e-02 9.53e-03 | 457.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 77600 | 1.02e-04 9.42e-06 |  9.8087e-03  1.9616e-02 9.53e-03 | 458.3 | 1.0e+02 
 77700 | 1.02e-04 9.41e-06 |  9.8052e-03  1.9608e-02 9.52e-03 | 458.8 | 1.0e+02 
 77800 | 1.02e-04 9.40e-06 |  9.8017e-03  1.9601e-02 9.52e-03 | 459.4 | 1.0e+02 
 77900 | 1.02e-04 9.39e-06 |  9.7982e-03  1.9594e-02 9.52e-03 | 460.0 | 1.0e+02 
 78000 | 1.02e-04 9.38e-06 |  9.7946e-03  1.9587e-02 9.51e-03 | 460.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 78100 | 1.01e-04 9.38e-06 |  9.7923e-03  1.9583e-02 9.51e-03 | 461.2 | 1.0e+02 
 78200 | 1.01e-04 9.37e-06 |  9.7888e-03  1.9576e-02 9.51e-03 | 461.8 | 1.0e+02 
 78300 | 1.01e-04 9.36e-06 |  9.7853e-03  1.9569e-02 9.50e-03 | 462.5 | 1.0e+02 
 78400 | 1.01e-04 9.35e-06 |  9.7818e-03  1.9562e-02 9.50e-03 | 463.1 | 1.0e+02 
 78500 | 1.01e-04 9.34e-06 |  9.7783e-03  1.9555e-02 9.50e-03 | 463.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 78600 | 1.01e-04 9.33e-06 |  9.7748e-03  1.9548e-02 9.49e-03 | 464.2 | 1.0e+02 
 78700 | 1.01e-04 9.32e-06 |  9.7713e-03  1.9541e-02 9.49e-03 | 464.8 | 1.0e+02 
 78800 | 1.01e-04 9.32e-06 |  9.7679e-03  1.9534e-02 9.49e-03 | 465.4 | 1.0e+02 
 78900 | 1.01e-04 9.31e-06 |  9.7644e-03  1.9527e-02 9.48e-03 | 466.0 | 1.0e+02 
 79000 | 1.01e-04 9.30e-06 |  9.7610e-03  1.9520e-02 9.48e-03 | 466.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 79100 | 1.01e-04 9.29e-06 |  9.7587e-03  1.9516e-02 9.48e-03 | 467.2 | 1.0e+02 
 79200 | 1.01e-04 9.29e-06 |  9.7553e-03  1.9509e-02 9.48e-03 | 467.8 | 1.0e+02 
 79300 | 1.01e-04 9.28e-06 |  9.7518e-03  1.9502e-02 9.47e-03 | 468.4 | 1.0e+02 
 79400 | 1.01e-04 9.27e-06 |  9.7484e-03  1.9495e-02 9.47e-03 | 469.0 | 1.0e+02 
 79500 | 1.01e-04 9.26e-06 |  9.7449e-03  1.9488e-02 9.47e-03 | 469.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 79600 | 1.01e-04 9.25e-06 |  9.7415e-03  1.9481e-02 9.46e-03 | 470.2 | 1.0e+02 
